date,cpi
7/1/1937,4.16321E-07
8/1/1937,4.18948E-07
9/1/1937,4.16321E-07
10/1/1937,4.18948E-07
11/1/1937,4.20261E-07
12/1/1937,4.21575E-07
1/1/1938,4.22888E-07
2/1/1938,4.07128E-07
3/1/1938,4.05815E-07
4/1/1938,4.05815E-07
5/1/1938,4.16321E-07
6/1/1938,4.18948E-07
7/1/1938,4.25515E-07
8/1/1938,4.26828E-07
9/1/1938,4.26828E-07
10/1/1938,4.24201E-07
11/1/1938,4.26828E-07
12/1/1938,4.24201E-07
1/1/1939,4.36021E-07
2/1/1939,4.32081E-07
3/1/1939,4.28141E-07
4/1/1939,4.46528E-07
5/1/1939,4.46528E-07
6/1/1939,4.41275E-07
7/1/1939,4.39961E-07
8/1/1939,4.38648E-07
9/1/1939,4.43901E-07
10/1/1939,4.46528E-07
11/1/1939,4.50468E-07
12/1/1939,4.66228E-07
1/1/1940,4.59661E-07
2/1/1940,4.59661E-07
3/1/1940,4.62288E-07
4/1/1940,4.59661E-07
5/1/1940,4.54408E-07
6/1/1940,4.64914E-07
7/1/1940,4.64914E-07
8/1/1940,4.64914E-07
9/1/1940,4.63601E-07
10/1/1940,4.63601E-07
11/1/1940,4.64914E-07
12/1/1940,4.67541E-07
1/1/1941,4.67541E-07
2/1/1941,4.63601E-07
3/1/1941,4.63601E-07
4/1/1941,4.64914E-07
5/1/1941,4.64914E-07
6/1/1941,4.67541E-07
7/1/1941,4.58348E-07
8/1/1941,4.59661E-07
9/1/1941,4.62288E-07
10/1/1941,4.62288E-07
11/1/1941,4.63601E-07
12/1/1941,4.66228E-07
1/1/1942,4.64914E-07
2/1/1942,4.78047E-07
3/1/1942,4.79361E-07
4/1/1942,4.79361E-07
5/1/1942,4.84614E-07
6/1/1942,4.81987E-07
7/1/1942,4.84614E-07
8/1/1942,4.76734E-07
9/1/1942,4.76734E-07
10/1/1942,4.78047E-07
11/1/1942,4.78047E-07
12/1/1942,4.81987E-07
1/1/1943,4.91181E-07
2/1/1943,4.9906E-07
3/1/1943,5.13507E-07
4/1/1943,5.17447E-07
5/1/1943,5.1088E-07
6/1/1943,5.04314E-07
7/1/1943,5.04314E-07
8/1/1943,5.04314E-07
9/1/1943,5.227E-07
10/1/1943,5.37147E-07
11/1/1943,5.1876E-07
12/1/1943,5.04314E-07
1/1/1944,5.04314E-07
2/1/1944,5.00374E-07
3/1/1944,5.08254E-07
4/1/1944,5.12194E-07
5/1/1944,5.29267E-07
6/1/1944,5.3058E-07
7/1/1944,5.3058E-07
8/1/1944,5.37147E-07
9/1/1944,5.43713E-07
10/1/1944,5.47653E-07
11/1/1944,5.45027E-07
12/1/1944,5.424E-07
1/1/1945,5.51593E-07
2/1/1945,5.71293E-07
3/1/1945,5.77859E-07
4/1/1945,5.76546E-07
5/1/1945,5.80486E-07
6/1/1945,5.90993E-07
7/1/1945,6.05439E-07
8/1/1945,6.39585E-07
9/1/1945,6.14632E-07
10/1/1945,6.15946E-07
11/1/1945,6.21199E-07
12/1/1945,6.14632E-07
1/1/1946,6.27766E-07
2/1/1946,6.33019E-07
3/1/1946,6.40899E-07
4/1/1946,6.36959E-07
5/1/1946,6.52719E-07
6/1/1946,6.61912E-07
7/1/1946,6.69792E-07
8/1/1946,6.69792E-07
9/1/1946,6.67165E-07
10/1/1946,6.68478E-07
11/1/1946,6.71105E-07
12/1/1946,6.96058E-07
1/1/1947,7.06565E-07
2/1/1947,7.26264E-07
3/1/1947,7.30204E-07
4/1/1947,7.60411E-07
5/1/1947,7.65664E-07
6/1/1947,7.70917E-07
7/1/1947,7.74857E-07
8/1/1947,7.86677E-07
9/1/1947,7.6829E-07
10/1/1947,7.6829E-07
11/1/1947,7.6829E-07
12/1/1947,7.69604E-07
1/1/1948,7.74857E-07
2/1/1948,7.65664E-07
3/1/1948,7.65664E-07
4/1/1948,7.60411E-07
5/1/1948,7.60411E-07
6/1/1948,7.55157E-07
7/1/1948,7.70917E-07
8/1/1948,7.70917E-07
9/1/1948,7.77484E-07
10/1/1948,7.7617E-07
11/1/1948,7.86677E-07
12/1/1948,7.89304E-07
1/1/1949,8.1951E-07
2/1/1949,8.30016E-07
3/1/1949,8.33956E-07
4/1/1949,8.24763E-07
5/1/1949,8.20823E-07
6/1/1949,8.32643E-07
7/1/1949,8.33956E-07
8/1/1949,8.2345E-07
9/1/1949,7.70917E-07
10/1/1949,7.77484E-07
11/1/1949,7.7223E-07
12/1/1949,7.74857E-07
1/1/1950,7.65664E-07
2/1/1950,7.70917E-07
3/1/1950,7.74857E-07
4/1/1950,7.82737E-07
5/1/1950,7.65664E-07
6/1/1950,7.73544E-07
7/1/1950,7.74857E-07
8/1/1950,7.69604E-07
9/1/1950,7.6435E-07
10/1/1950,7.74857E-07
11/1/1950,7.9193E-07
12/1/1950,7.9193E-07
1/1/1951,8.1557E-07
2/1/1951,8.1557E-07
3/1/1951,8.12943E-07
4/1/1951,8.81236E-07
5/1/1951,8.82549E-07
6/1/1951,8.89116E-07
7/1/1951,8.89116E-07
8/1/1951,9.00935E-07
9/1/1951,9.25888E-07
10/1/1951,9.35082E-07
11/1/1951,9.53468E-07
12/1/1951,9.57408E-07
1/1/1952,9.54781E-07
2/1/1952,9.77108E-07
3/1/1952,9.91554E-07
4/1/1952,9.96808E-07
5/1/1952,9.95494E-07
6/1/1952,1.00469E-06
7/1/1952,1.01913E-06
8/1/1952,1.01519E-06
9/1/1952,1.03621E-06
10/1/1952,1.03621E-06
11/1/1952,1.04934E-06
12/1/1952,1.06247E-06
1/1/1953,1.06116E-06
2/1/1953,1.04671E-06
3/1/1953,1.05065E-06
4/1/1953,1.05459E-06
5/1/1953,1.06904E-06
6/1/1953,1.05853E-06
7/1/1953,1.0651E-06
8/1/1953,1.06773E-06
9/1/1953,1.10581E-06
10/1/1953,1.10844E-06
11/1/1953,1.11238E-06
12/1/1953,1.16097E-06
1/1/1954,1.14784E-06
2/1/1954,1.15047E-06
3/1/1954,1.15441E-06
4/1/1954,1.17673E-06
5/1/1954,1.19118E-06
6/1/1954,1.23452E-06
7/1/1954,1.21482E-06
8/1/1954,1.20037E-06
9/1/1954,1.24502E-06
10/1/1954,1.25684E-06
11/1/1954,1.2621E-06
12/1/1954,1.25422E-06
1/1/1955,1.27392E-06
2/1/1955,1.2726E-06
3/1/1955,1.28048E-06
4/1/1955,1.2818E-06
5/1/1955,1.28836E-06
6/1/1955,1.28968E-06
7/1/1955,1.32382E-06
8/1/1955,1.35009E-06
9/1/1955,1.31857E-06
10/1/1955,1.3409E-06
11/1/1955,1.3514E-06
12/1/1955,1.38555E-06
1/1/1956,1.39343E-06
2/1/1956,1.38686E-06
3/1/1956,1.36716E-06
4/1/1956,1.35272E-06
5/1/1956,1.40919E-06
6/1/1956,1.39343E-06
7/1/1956,1.4E-06
8/1/1956,1.38686E-06
9/1/1956,1.38424E-06
10/1/1956,1.44071E-06
11/1/1956,1.44465E-06
12/1/1956,1.46829E-06
1/1/1957,1.49377E-06
2/1/1957,1.509E-06
3/1/1957,1.49324E-06
4/1/1957,1.48536E-06
5/1/1957,1.50112E-06
6/1/1957,1.64953E-06
7/1/1957,1.67842E-06
8/1/1957,1.65741E-06
9/1/1957,1.67185E-06
10/1/1957,1.67711E-06
11/1/1957,1.73621E-06
12/1/1957,1.74014E-06
1/1/1958,1.76772E-06
2/1/1958,1.76772E-06
3/1/1958,1.7953E-06
4/1/1958,1.84915E-06
5/1/1958,1.85046E-06
6/1/1958,1.85309E-06
7/1/1958,1.88592E-06
8/1/1958,1.87804E-06
9/1/1958,1.9424E-06
10/1/1958,1.96472E-06
11/1/1958,2.0317E-06
12/1/1958,2.08029E-06
1/1/1959,2.16829E-06
2/1/1959,2.29174E-06
3/1/1959,2.38367E-06
4/1/1959,2.38367E-06
5/1/1959,2.50187E-06
6/1/1959,2.65027E-06
7/1/1959,2.72251E-06
8/1/1959,2.821E-06
9/1/1959,2.8696E-06
10/1/1959,2.86434E-06
11/1/1959,2.87748E-06
12/1/1959,3.09023E-06
1/1/1960,3.1756E-06
2/1/1960,3.3135E-06
3/1/1960,3.24521E-06
4/1/1960,3.3135E-06
5/1/1960,3.38836E-06
6/1/1960,3.53414E-06
7/1/1960,3.61162E-06
8/1/1960,3.87035E-06
9/1/1960,4.06078E-06
10/1/1960,4.15402E-06
11/1/1960,3.9255E-06
12/1/1960,4.21181E-06
1/1/1961,4.40224E-06
2/1/1961,4.38517E-06
3/1/1961,4.28798E-06
4/1/1961,4.23939E-06
5/1/1961,4.44952E-06
6/1/1961,4.4679E-06
7/1/1961,4.52175E-06
8/1/1961,4.54539E-06
9/1/1961,4.59792E-06
10/1/1961,4.58479E-06
11/1/1961,4.62944E-06
12/1/1961,4.6452E-06
1/1/1962,4.76471E-06
2/1/1962,4.78179E-06
3/1/1962,4.78967E-06
4/1/1962,4.79229E-06
5/1/1962,4.82119E-06
6/1/1962,4.88291E-06
7/1/1962,5.00768E-06
8/1/1962,5.05364E-06
9/1/1962,5.11012E-06
10/1/1962,5.24013E-06
11/1/1962,5.21518E-06
12/1/1962,5.16528E-06
1/1/1963,5.12456E-06
2/1/1963,5.00768E-06
3/1/1963,5.30186E-06
4/1/1963,5.56452E-06
5/1/1963,5.55402E-06
6/1/1963,5.82193E-06
7/1/1963,6.05964E-06
8/1/1963,6.18572E-06
9/1/1963,6.43394E-06
10/1/1963,6.83187E-06
11/1/1963,6.95927E-06
12/1/1963,7.41893E-06
1/1/1964,7.43863E-06
2/1/1964,7.64613E-06
3/1/1964,7.93375E-06
4/1/1964,7.97446E-06
5/1/1964,8.02568E-06
6/1/1964,8.39604E-06
7/1/1964,8.57859E-06
8/1/1964,8.87146E-06
9/1/1964,9.15907E-06
10/1/1964,9.30091E-06
11/1/1964,9.55307E-06
12/1/1964,1.00469E-05
1/1/1965,1.03805E-05
2/1/1965,1.07403E-05
3/1/1965,1.12289E-05
4/1/1965,1.14915E-05
5/1/1965,1.17489E-05
6/1/1965,1.25776E-05
7/1/1965,1.29716E-05
8/1/1965,1.37951E-05
9/1/1965,1.49626E-05
10/1/1965,1.55786E-05
11/1/1965,1.67763E-05
12/1/1965,1.88881E-05
1/1/1966,1.94647E-05
2/1/1966,1.99243E-05
3/1/1966,2.04352E-05
4/1/1966,2.139E-05
5/1/1966,2.17078E-05
6/1/1966,2.34072E-05
7/1/1966,2.36817E-05
8/1/1966,2.43082E-05
9/1/1966,2.49504E-05
10/1/1966,2.57594E-05
11/1/1966,2.62847E-05
12/1/1966,2.82153E-05
1/1/1967,2.97571E-05
2/1/1967,3.30825E-05
3/1/1967,3.48265E-05
4/1/1967,3.56854E-05
5/1/1967,3.59534E-05
6/1/1967,3.85209E-05
7/1/1967,4.4641E-05
8/1/1967,4.75066E-05
9/1/1967,5.17421E-05
10/1/1967,5.43648E-05
11/1/1967,5.64621E-05
12/1/1967,6.65602E-05
1/1/1968,7.71941E-05
2/1/1968,8.23082E-05
3/1/1968,8.62652E-05
4/1/1968,8.94093E-05
5/1/1968,9.59693E-05
6/1/1968,0.000108959
7/1/1968,0.000109602
8/1/1968,0.000107756
9/1/1968,0.00010664
10/1/1968,0.000108819
11/1/1968,0.000108663
12/1/1968,0.000110705
1/1/1969,0.000112034
2/1/1969,0.000113226
3/1/1969,0.000115657
4/1/1969,0.000118796
5/1/1969,0.000118482
6/1/1969,0.000119366
7/1/1969,0.000121181
8/1/1969,0.000122157
9/1/1969,0.000122602
10/1/1969,0.000125271
11/1/1969,0.000125787
12/1/1969,0.000126782
1/1/1970,0.000130274
2/1/1970,0.000131877
3/1/1970,0.00013404
4/1/1970,0.000135733
5/1/1970,0.000138082
6/1/1970,0.000139179
7/1/1970,0.000140595
8/1/1970,0.00014118
9/1/1970,0.000143004
10/1/1970,0.000144257
11/1/1970,0.000146456
12/1/1970,0.000153314
1/1/1971,0.000154123
2/1/1971,0.000158
3/1/1971,0.000159643
4/1/1971,0.000160917
5/1/1971,0.000163545
6/1/1971,0.00016819
7/1/1971,0.000171824
8/1/1971,0.000174271
9/1/1971,0.000178329
10/1/1971,0.000190201
11/1/1971,0.000192304
12/1/1971,0.000207977
1/1/1972,0.000217397
2/1/1972,0.000228997
3/1/1972,0.000246852
4/1/1972,0.000274615
5/1/1972,0.000283293
6/1/1972,0.000290525
7/1/1972,0.000306497
8/1/1972,0.000320962
9/1/1972,0.000325788
10/1/1972,0.000369303
11/1/1972,0.000400442
12/1/1972,0.000404946
1/1/1973,0.000487338
2/1/1973,0.000497345
3/1/1973,0.000507024
4/1/1973,0.000518179
5/1/1973,0.000532883
6/1/1973,0.00055215
7/1/1973,0.000636823
8/1/1973,0.00066116
9/1/1973,0.00068499
10/1/1973,0.000718961
11/1/1973,0.000711355
12/1/1973,0.000718961
1/1/1974,0.000839632
2/1/1974,0.000860927
3/1/1974,0.000886786
4/1/1974,0.000910616
5/1/1974,0.000934953
6/1/1974,0.000969938
7/1/1974,0.001042949
8/1/1974,0.001083511
9/1/1974,0.001165142
10/1/1974,0.00124728
11/1/1974,0.001376064
12/1/1974,0.001489638
1/1/1975,0.001521073
2/1/1975,0.001643773
3/1/1975,0.001711207
4/1/1975,0.001771036
5/1/1975,0.001834921
6/1/1975,0.00187092
7/1/1975,0.001916045
8/1/1975,0.001976381
9/1/1975,0.002094011
10/1/1975,0.00217767
11/1/1975,0.002230907
12/1/1975,0.002485434
1/1/1976,0.002507236
2/1/1976,0.002520925
3/1/1976,0.002565543
4/1/1976,0.00261726
5/1/1976,0.002677089
6/1/1976,0.002709031
7/1/1976,0.002917925
8/1/1976,0.003083215
9/1/1976,0.003222647
10/1/1976,0.003326587
11/1/1976,0.00336867
12/1/1976,0.003478694
1/1/1977,0.003643984
2/1/1977,0.003876709
3/1/1977,0.004001437
4/1/1977,0.004143403
5/1/1977,0.004298046
6/1/1977,0.004489701
7/1/1977,0.004718369
8/1/1977,0.004873519
9/1/1977,0.005138185
10/1/1977,0.00531463
11/1/1977,0.005391191
12/1/1977,0.0054713
1/1/1978,0.005535692
2/1/1978,0.005686279
3/1/1978,0.0058394
4/1/1978,0.00614615
5/1/1978,0.006315496
6/1/1978,0.006497518
7/1/1978,0.006715538
8/1/1978,0.006950291
9/1/1978,0.007232196
10/1/1978,0.007503454
11/1/1978,0.007611957
12/1/1978,0.007988677
1/1/1979,0.008436886
2/1/1979,0.008836928
3/1/1979,0.009065596
4/1/1979,0.009478314
5/1/1979,0.010156206
6/1/1979,0.010582613
7/1/1979,0.010942094
8/1/1979,0.01199062
9/1/1979,0.012541756
10/1/1979,0.01296867
11/1/1979,0.013882328
12/1/1979,0.014630189
1/1/1980,0.015164086
2/1/1980,0.015830823
3/1/1980,0.016142643
4/1/1980,0.016556882
5/1/1980,0.017131341
6/1/1980,0.01775346
7/1/1980,0.018750777
8/1/1980,0.019234985
9/1/1980,0.019634013
10/1/1980,0.020441703
11/1/1980,0.020726144
12/1/1980,0.020894983
1/1/1981,0.021350798
2/1/1981,0.021893821
3/1/1981,0.02239324
4/1/1981,0.02283283
5/1/1981,0.023276983
6/1/1981,0.023930538
7/1/1981,0.024667244
8/1/1981,0.02551651
9/1/1981,0.026062069
10/1/1981,0.026592923
11/1/1981,0.02702288
12/1/1981,0.027029978
1/1/1982,0.027315433
2/1/1982,0.027458921
3/1/1982,0.027384388
4/1/1982,0.027843752
5/1/1982,0.028100307
6/1/1982,0.028459787
7/1/1982,0.029244154
8/1/1982,0.029683744
9/1/1982,0.029902778
10/1/1982,0.03016998
11/1/1982,0.029993029
12/1/1982,0.032579867
1/1/1983,0.037602958
2/1/1983,0.038650471
3/1/1983,0.039128595
4/1/1983,0.040684652
5/1/1983,0.040999515
6/1/1983,0.041891371
7/1/1983,0.042862322
8/1/1983,0.044211007
9/1/1983,0.046386142
10/1/1983,0.048806169
11/1/1983,0.048824929
12/1/1983,0.049361868
1/1/1984,0.052922194
2/1/1984,0.055063865
3/1/1984,0.056316722
4/1/1984,0.058875167
5/1/1984,0.061533496
6/1/1984,0.065433528
7/1/1984,0.069443584
8/1/1984,0.072219542
9/1/1984,0.074398733
10/1/1984,0.078513743
11/1/1984,0.07994913
12/1/1984,0.082002578
1/1/1985,0.085990832
2/1/1985,0.088774396
3/1/1985,0.09455701
4/1/1985,0.104008959
5/1/1985,0.108306498
6/1/1985,0.111545975
7/1/1985,0.11917558
8/1/1985,0.123665281
9/1/1985,0.127990706
10/1/1985,0.133155764
11/1/1985,0.142003847
12/1/1985,0.150088351
1/1/1986,0.158568343
2/1/1986,0.164361753
3/1/1986,0.173201957
4/1/1986,0.181636922
5/1/1986,0.185989484
6/1/1986,0.195024803
7/1/1986,0.20730203
8/1/1986,0.216217278
9/1/1986,0.225912986
10/1/1986,0.237634886
11/1/1986,0.24841123
12/1/1986,0.256125771
1/1/1987,0.266226717
2/1/1987,0.275202
3/1/1987,0.294428318
4/1/1987,0.301902718
5/1/1987,0.308176411
6/1/1987,0.321924504
7/1/1987,0.342621687
8/1/1987,0.354103446
9/1/1987,0.362973668
10/1/1987,0.380413934
11/1/1987,0.397193812
12/1/1987,0.402852143
1/1/1988,0.417996057
2/1/1988,0.433725316
3/1/1988,0.454362465
4/1/1988,0.476500496
5/1/1988,0.487607034
6/1/1988,0.512161488
7/1/1988,0.555446969
8/1/1988,0.574042916
9/1/1988,0.598177122
10/1/1988,0.640712161
11/1/1988,0.669108877
12/1/1988,0.680845786
1/1/1989,0.708702184
2/1/1989,0.753878778
3/1/1989,0.806394691
4/1/1989,0.848719606
5/1/1989,0.873574237
6/1/1989,0.940003341
7/1/1989,0.995115784
8/1/1989,1.039166715
9/1/1989,1.090031657
10/1/1989,1.169548465
11/1/1989,1.217186508
12/1/1989,1.287998192
1/1/1990,1.353271616
2/1/1990,1.446041225
3/1/1990,1.575792605
4/1/1990,1.686302657
5/1/1990,1.780768265
6/1/1990,1.951463747
7/1/1990,2.061568561
8/1/1990,2.176341123
9/1/1990,2.495413948
10/1/1990,2.656878996
11/1/1990,2.797196595
12/1/1990,2.948950927
1/1/1991,3.162076385
2/1/1991,3.272781552
3/1/1991,3.436287802
4/1/1991,3.568560665
5/1/1991,3.879498702
6/1/1991,4.046036736
7/1/1991,4.222270478
8/1/1991,4.487626682
9/1/1991,4.779023215
10/1/1991,4.956997981
11/1/1991,5.189544872
12/1/1991,5.350949885
1/1/1992,5.63033935
2/1/1992,5.76639444
3/1/1992,6.143026148
4/1/1992,6.396075107
5/1/1992,6.693550219
6/1/1992,6.873356063
7/1/1992,7.182778207
8/1/1992,7.495112065
9/1/1992,7.807851162
10/1/1992,8.095795663
11/1/1992,8.232961407
12/1/1992,8.503060403
1/1/1993,8.843340712
2/1/1993,9.151877335
3/1/1993,9.480120558
4/1/1993,9.871400889
5/1/1993,10.33605941
6/1/1993,10.7500331
7/1/1993,11.07420893
8/1/1993,11.51768999
9/1/1993,11.94283025
10/1/1993,12.20351721
11/1/1993,12.53733021
12/1/1993,12.99805642
1/1/1994,13.44074201
2/1/1994,13.63282509
3/1/1994,14.01861218
4/1/1994,14.51262799
5/1/1994,14.91309373
6/1/1994,15.33206536
7/1/1994,15.81691077
8/1/1994,16.31220232
9/1/1994,16.86963046
10/1/1994,17.45994295
11/1/1994,18.14710746
12/1/1994,18.73170158
1/1/1995,19.33552203
2/1/1995,19.66585148
3/1/1995,20.37201717
4/1/1995,21.09152572
5/1/1995,21.55963627
6/1/1995,22.2140515
7/1/1995,22.76952849
8/1/1995,23.54658091
9/1/1995,23.99542012
10/1/1995,24.35836377
11/1/1995,24.83324331
12/1/1995,25.36934389
1/1/1996,25.88335147
2/1/1996,26.27110472
3/1/1996,26.77481624
4/1/1996,27.53667971
5/1/1996,28.11346925
6/1/1996,28.47632284
7/1/1996,28.95129244
8/1/1996,29.57351372
9/1/1996,30.31218854
10/1/1996,30.79094036
11/1/1996,31.16138843
12/1/1996,31.54352838
1/1/1997,32.16813606
2/1/1997,32.69428579
3/1/1997,33.11148637
4/1/1997,33.58166948
5/1/1997,34.0319857
6/1/1997,34.47567961
7/1/1997,34.93592927
8/1/1997,35.20413231
9/1/1997,35.48557995
10/1/1997,35.76040528
11/1/1997,36.06171981
12/1/1997,36.3266117
1/1/1998,36.83321744
2/1/1998,37.0484421
3/1/1998,37.19413264
4/1/1998,37.41929075
5/1/1998,37.63120426
6/1/1998,37.98880832
7/1/1998,38.47223602
8/1/1998,38.77355054
9/1/1998,39.02850899
10/1/1998,39.30002318
11/1/1998,39.42584683
12/1/1998,39.46226946
1/1/1999,39.72053905
2/1/1999,39.79007318
3/1/1999,39.87616304
4/1/1999,40.2205225
5/1/1999,40.28343432
6/1/1999,40.30992351
7/1/1999,40.4655475
8/1/1999,40.61454919
9/1/1999,40.62448263
10/1/1999,40.75692858
11/1/1999,40.75692858
12/1/1999,41.10791033
1/1/2000,41.26353432
2/1/2000,41.40260256
3/1/2000,41.65756101
4/1/2000,41.83967418
5/1/2000,42.0317208
6/1/2000,42.24032317
7/1/2000,42.3992583
8/1/2000,42.62110526
9/1/2000,42.78666269
10/1/2000,43.08135492
11/1/2000,43.10122181
12/1/2000,43.18400053
1/1/2001,43.32637992
2/1/2001,43.45220357
3/1/2001,43.61444985
4/1/2001,43.96874276
5/1/2001,44.24687924
6/1/2001,44.05152147
7/1/2001,44.43892586
8/1/2001,44.31310222
9/1/2001,44.44885931
10/1/2001,44.56806066
11/1/2001,44.6044833
12/1/2001,44.73361809
1/1/2002,45.12433363
2/1/2002,45.42564816
3/1/2002,45.82629714
4/1/2002,46.56468329
5/1/2002,47.11764511
6/1/2002,47.95205457
7/1/2002,50.28310321
8/1/2002,53.21346975
9/1/2002,54.87235522
10/1/2002,55.402139
11/1/2002,55.6405417
12/1/2002,56.33919407
1/1/2003,57.39213933
2/1/2003,58.17025926
3/1/2003,58.89208967
4/1/2003,59.45167379
5/1/2003,59.67352074
6/1/2003,59.76954405
7/1/2003,60.06754743
8/1/2003,60.76619979
9/1/2003,61.25293864
10/1/2003,61.57412006
11/1/2003,61.67345452
12/1/2003,62.07741466
1/1/2004,63.4349856
2/1/2004,63.44491904
3/1/2004,63.82570114
4/1/2004,64.61375451
5/1/2004,65.28591768
6/1/2004,65.50114235
7/1/2004,66.16337207
8/1/2004,66.94480315
9/1/2004,67.12691633
10/1/2004,66.90506937
11/1/2004,66.72957849
12/1/2004,66.78917917
1/1/2005,67.04082646
2/1/2005,67.03751531
3/1/2005,67.32558525
4/1/2005,68.01761531
5/1/2005,68.03085991
6/1/2005,68.21297308
7/1/2005,69.09042747
8/1/2005,69.23611801
9/1/2005,69.77583524
10/1/2005,69.99437105
11/1/2005,69.91159233
12/1/2005,70.06390517
1/1/2006,71.02082712
2/1/2006,71.49432138
3/1/2006,71.72279064
4/1/2006,72.09695043
5/1/2006,72.5505778
6/1/2006,72.7823582
7/1/2006,73.401543
8/1/2006,73.98099401
9/1/2006,74.37833184
10/1/2006,74.22933015
11/1/2006,74.25581934
12/1/2006,74.53395583
1/1/2007,75.85510414
2/1/2007,76.31866494
3/1/2007,77.00407271
4/1/2007,77.94443893
5/1/2007,78.53713453
6/1/2007,78.64309129
7/1/2007,79.29207642
8/1/2007,80.66289196
9/1/2007,80.99731797
10/1/2007,80.81189365
11/1/2007,80.62646932
12/1/2007,80.87149432
1/1/2008,81.50061256
2/1/2008,82.24562101
3/1/2008,83.18598722
4/1/2008,83.46081256
5/1/2008,84.18926526
6/1/2008,85.26869971
7/1/2008,85.64948181
8/1/2008,86.5203139
9/1/2008,87.04016423
10/1/2008,87.32823416
11/1/2008,87.49104334
12/1/2008,88.30502301
1/1/2009,89.00367537
2/1/2009,88.76527267
3/1/2009,89.44736929
4/1/2009,89.41094666
5/1/2009,89.77517301
6/1/2009,90.79500679
7/1/2009,91.69232807
8/1/2009,92.82142975
9/1/2009,93.03665442
10/1/2009,93.02672097
11/1/2009,93.07969935
12/1/2009,93.51677097
1/1/2010,94.39091421
2/1/2010,94.91738684
3/1/2010,95.81801927
4/1/2010,95.98688785
5/1/2010,96.13920069
6/1/2010,96.41071488
7/1/2010,97.45703785
8/1/2010,98.62256217
9/1/2010,98.9172544
10/1/2010,99.55299493
11/1/2010,99.47683852
12/1/2010,100
1/1/2011,101.25
2/1/2011,102.2
3/1/2011,103.65
4/1/2011,104
5/1/2011,104.34
6/1/2011,104.71
7/1/2011,105.5
8/1/2011,106.09
9/1/2011,106.63
10/1/2011,107.39
11/1/2011,107.84
12/1/2011,108.6
1/1/2012,109.4
2/1/2012,110.31
3/1/2012,111.4
4/1/2012,112.31
5/1/2012,112.75
6/1/2012,113.09
7/1/2012,113.39
8/1/2012,114.45
9/1/2012,115.84
10/1/2012,117.17
11/1/2012,117.58
12/1/2012,116.72
1/1/2013,118.94
2/1/2013,120.12
3/1/2013,120.91
4/1/2013,121.45
5/1/2013,121.84
6/1/2013,122.37
7/1/2013,123.31
8/1/2013,124.59
9/1/2013,126.29
10/1/2013,127.33
11/1/2013,127.59
12/1/2013,126.67
1/1/2014,129.76
2/1/2014,131.91
3/1/2014,132.68
4/1/2014,132.6
5/1/2014,133.02
6/1/2014,133.48
7/1/2014,134.48
8/1/2014,135.49
9/1/2014,136.85
10/1/2014,137.66
11/1/2014,137.86
12/1/2014,137.13
1/1/2015,140.17
2/1/2015,141.71
3/1/2015,142.7
4/1/2015,143.51
5/1/2015,144.21
6/1/2015,144.86
7/1/2015,146.61
8/1/2015,148.34
9/1/2015,149.36
10/1/2015,150.26
11/1/2015,150.9
12/1/2015,150.07
1/1/2016,153.74
2/1/2016,156.2
3/1/2016,157.82
4/1/2016,158.54
5/1/2016,160.07
6/1/2016,160.71
7/1/2016,161.34
8/1/2016,162.26
9/1/2016,162.66
10/1/2016,162.96
11/1/2016,163.12
12/1/2016,162.23
1/1/2017,166.45
2/1/2017,167.28
3/1/2017,168.41
4/1/2017,168.78
5/1/2017,169
6/1/2017,169.25
7/1/2017,169.79
8/1/2017,171.1
9/1/2017,172.02
10/1/2017,172.81
11/1/2017,173.39
12/1/2017,172.86
1/1/2018,177.55
2/1/2018,179.11
3/1/2018,179.61
4/1/2018,179.73
5/1/2018,181.19
6/1/2018,182.98
7/1/2018,184.07
8/1/2018,185.31
9/1/2018,186.23
10/1/2018,186.66
11/1/2018,187.34
12/1/2018,186.62
1/1/2019,190.67
2/1/2019,192.53
3/1/2019,193.59
4/1/2019,194.42
5/1/2019,195.19
6/1/2019,196.44
7/1/2019,197.94
8/1/2019,199.69
9/1/2019,200.72
10/1/2019,202.23
11/1/2019,203.08
12/1/2019,203.02
1/1/2020,207.27
2/1/2020,208.54
3/1/2020,211.32
4/1/2020,215.54
5/1/2020,216.76
6/1/2020,216.8
7/1/2020,217.99
8/1/2020,219.24
9/1/2020,220.64
10/1/2020,221.92
11/1/2020,222.55
12/1/2020,222.13
1/1/2021,225.69
2/1/2021,227.55
3/1/2021,228.95
4/1/2021,230.1
5/1/2021,231.15
6/1/2021,232.69
7/1/2021,233.9
8/1/2021,235.89
9/1/2021,236.98
10/1/2021,239.44
11/1/2021,240.05
12/1/2021,239.81
1/1/2022,244.09
2/1/2022,247.68
3/1/2022,250.42
4/1/2022,251.65
5/1/2022,252.82
